timestamp,open,high,low,close,volume
2022-08-06 04:00:00+00:00,30676000.0,30768000.0,30666000.0,30755000.0,190.54197592
2022-08-06 05:00:00+00:00,30755000.0,30767000.0,30695000.0,30720000.0,157.34729088
2022-08-06 06:00:00+00:00,30721000.0,30750000.0,30673000.0,30717000.0,128.60278313
2022-08-06 07:00:00+00:00,30743000.0,30750000.0,30711000.0,30732000.0,89.82909945
2022-08-06 08:00:00+00:00,30732000.0,30761000.0,30668000.0,30681000.0,116.07223204
2022-08-06 09:00:00+00:00,30681000.0,30750000.0,30671000.0,30743000.0,84.23340715
2022-08-06 10:00:00+00:00,30743000.0,30759000.0,30705000.0,30726000.0,72.64576156
2022-08-06 11:00:00+00:00,30726000.0,30759000.0,30695000.0,30701000.0,67.33769692
2022-08-06 12:00:00+00:00,30699000.0,30760000.0,30690000.0,30720000.0,92.73865555
2022-08-06 13:00:00+00:00,30719000.0,30761000.0,30713000.0,30725000.0,70.25984053
2022-08-06 14:00:00+00:00,30721000.0,30754000.0,30719000.0,30735000.0,45.15572065
2022-08-06 15:00:00+00:00,30735000.0,30749000.0,30688000.0,30725000.0,68.285824
2022-08-06 16:00:00+00:00,30726000.0,30751000.0,30674000.0,30705000.0,43.95109076
2022-08-06 17:00:00+00:00,30703000.0,30812000.0,30533000.0,30674000.0,175.4879903
2022-08-06 18:00:00+00:00,30657000.0,30813000.0,30656000.0,30780000.0,53.73352671
2022-08-06 19:00:00+00:00,30780000.0,30795000.0,30725000.0,30770000.0,18.80569577
2022-08-06 20:00:00+00:00,30768000.0,30771000.0,30687000.0,30750000.0,21.28812515
2022-08-06 21:00:00+00:00,30750000.0,30771000.0,30730000.0,30741000.0,17.42585688
2022-08-06 22:00:00+00:00,30754000.0,30771000.0,30711000.0,30744000.0,27.41703621
2022-08-06 23:00:00+00:00,30721000.0,30744000.0,30509000.0,30534000.0,212.40825707
2022-08-07 00:00:00+00:00,30534000.0,30650000.0,30444000.0,30481000.0,239.14155638
2022-08-07 01:00:00+00:00,30502000.0,30553000.0,30440000.0,30470000.0,203.7834587
2022-08-07 02:00:00+00:00,30472000.0,30600000.0,30460000.0,30598000.0,96.23897434
2022-08-07 03:00:00+00:00,30599000.0,30636000.0,30550000.0,30581000.0,75.88787768
2022-08-07 04:00:00+00:00,30581000.0,30624000.0,30547000.0,30576000.0,63.11358025
2022-08-07 05:00:00+00:00,30576000.0,30608000.0,30557000.0,30572000.0,36.45772298
2022-08-07 06:00:00+00:00,30573000.0,30594000.0,30555000.0,30562000.0,50.93742021
2022-08-07 07:00:00+00:00,30569000.0,30569000.0,30540000.0,30552000.0,53.40958894
2022-08-07 08:00:00+00:00,30565000.0,30565000.0,30485000.0,30517000.0,96.53368643
2022-08-07 09:00:00+00:00,30517000.0,30535000.0,30479000.0,30522000.0,80.50996463
2022-08-07 10:00:00+00:00,30522000.0,30565000.0,30490000.0,30565000.0,55.56128814
2022-08-07 11:00:00+00:00,30565000.0,30626000.0,30550000.0,30623000.0,102.77701461
2022-08-07 12:00:00+00:00,30623000.0,30720000.0,30623000.0,30675000.0,187.62612112
2022-08-07 13:00:00+00:00,30679000.0,30725000.0,30633000.0,30657000.0,181.72306329
2022-08-07 14:00:00+00:00,30664000.0,30690000.0,30570000.0,30617000.0,88.53947795
2022-08-07 15:00:00+00:00,30616000.0,30638000.0,30511000.0,30528000.0,115.82453203
2022-08-07 16:00:00+00:00,30528000.0,30640000.0,30510000.0,30584000.0,71.00671822
2022-08-07 17:00:00+00:00,30607000.0,30805000.0,30583000.0,30787000.0,137.15658185
2022-08-07 18:00:00+00:00,30787000.0,30815000.0,30705000.0,30740000.0,48.61334533
2022-08-07 19:00:00+00:00,30740000.0,30750000.0,30654000.0,30692000.0,39.46084671
2022-08-07 20:00:00+00:00,30698000.0,30803000.0,30660000.0,30787000.0,80.15619293
2022-08-07 21:00:00+00:00,30787000.0,30899000.0,30760000.0,30826000.0,168.02543456
2022-08-07 22:00:00+00:00,30826000.0,30847000.0,30712000.0,30771000.0,109.65573944
2022-08-07 23:00:00+00:00,30770000.0,30790000.0,30591000.0,30685000.0,132.37484553
2022-08-08 00:00:00+00:00,30695000.0,30898000.0,30680000.0,30794000.0,209.49086046
2022-08-08 01:00:00+00:00,30780000.0,30802000.0,30731000.0,30751000.0,126.60833256
2022-08-08 02:00:00+00:00,30750000.0,30880000.0,30735000.0,30868000.0,121.68215933
2022-08-08 03:00:00+00:00,30876000.0,30876000.0,30830000.0,30850000.0,120.89514992
2022-08-08 04:00:00+00:00,30850000.0,30895000.0,30850000.0,30870000.0,146.46431349
2022-08-08 05:00:00+00:00,30875000.0,30998000.0,30860000.0,30980000.0,202.76797386
2022-08-08 06:00:00+00:00,30976000.0,31400000.0,30975000.0,31317000.0,610.68316981
2022-08-08 07:00:00+00:00,31321000.0,31480000.0,31288000.0,31415000.0,403.31209993
2022-08-08 08:00:00+00:00,31415000.0,31795000.0,31337000.0,31780000.0,611.19928764
2022-08-08 09:00:00+00:00,31780000.0,31852000.0,31697000.0,31747000.0,470.35944019
2022-08-08 10:00:00+00:00,31749000.0,31790000.0,31651000.0,31700000.0,257.74043891
2022-08-08 11:00:00+00:00,31710000.0,31826000.0,31653000.0,31822000.0,241.607111
2022-08-08 12:00:00+00:00,31822000.0,31925000.0,31693000.0,31778000.0,321.60154512
2022-08-08 13:00:00+00:00,31778000.0,31890000.0,31600000.0,31860000.0,356.17763136
2022-08-08 14:00:00+00:00,31861000.0,31900000.0,31758000.0,31823000.0,276.73018212
2022-08-08 15:00:00+00:00,31823000.0,31900000.0,31526000.0,31678000.0,403.41730938
2022-08-08 16:00:00+00:00,31690000.0,31690000.0,31520000.0,31638000.0,170.91490346
2022-08-08 17:00:00+00:00,31623000.0,31682000.0,31594000.0,31643000.0,59.07474961
2022-08-08 18:00:00+00:00,31620000.0,31659000.0,31569000.0,31612000.0,37.96374226
2022-08-08 19:00:00+00:00,31612000.0,31660000.0,31472000.0,31636000.0,74.48126603
2022-08-08 20:00:00+00:00,31629000.0,31774000.0,31585000.0,31760000.0,55.54624414
2022-08-08 21:00:00+00:00,31764000.0,31764000.0,31437000.0,31473000.0,147.35245404
2022-08-08 22:00:00+00:00,31471000.0,31520000.0,31325000.0,31470000.0,148.91316408
2022-08-08 23:00:00+00:00,31470000.0,31585000.0,31393000.0,31459000.0,141.20088461
2022-08-09 00:00:00+00:00,31435000.0,31579000.0,31376000.0,31526000.0,231.78585821
2022-08-09 01:00:00+00:00,31526000.0,31558000.0,31434000.0,31440000.0,201.16414641
2022-08-09 02:00:00+00:00,31437000.0,31562000.0,31378000.0,31561000.0,200.60206257
2022-08-09 03:00:00+00:00,31558000.0,31620000.0,31527000.0,31612000.0,119.43050689
2022-08-09 04:00:00+00:00,31612000.0,31652000.0,31540000.0,31651000.0,160.14232925
2022-08-09 05:00:00+00:00,31650000.0,31743000.0,31612000.0,31649000.0,174.82611996
2022-08-09 06:00:00+00:00,31649000.0,31651000.0,31527000.0,31612000.0,198.28186251
2022-08-09 07:00:00+00:00,31613000.0,31651000.0,31552000.0,31631000.0,119.47263146
2022-08-09 08:00:00+00:00,31635000.0,31646000.0,31557000.0,31558000.0,153.16372618
2022-08-09 09:00:00+00:00,31559000.0,31610000.0,31205000.0,31211000.0,513.88810153
2022-08-09 10:00:00+00:00,31220000.0,31300000.0,31079000.0,31137000.0,904.89502433
2022-08-09 11:00:00+00:00,31134000.0,31229000.0,30931000.0,31023000.0,413.80704743
2022-08-09 12:00:00+00:00,31024000.0,31095000.0,30950000.0,30997000.0,292.01864712
2022-08-09 13:00:00+00:00,30996000.0,31094000.0,30790000.0,30800000.0,404.35999891
2022-08-09 14:00:00+00:00,30800000.0,30854000.0,30570000.0,30839000.0,683.86857585
2022-08-09 15:00:00+00:00,30839000.0,30948000.0,30760000.0,30850000.0,176.36850558
2022-08-09 16:00:00+00:00,30850000.0,30889000.0,30769000.0,30809000.0,110.05557992
2022-08-09 17:00:00+00:00,30818000.0,30911000.0,30780000.0,30834000.0,55.35981055
2022-08-09 18:00:00+00:00,30854000.0,30867000.0,30780000.0,30842000.0,35.58289405
2022-08-09 19:00:00+00:00,30842000.0,30910000.0,30811000.0,30902000.0,46.78967141
2022-08-09 20:00:00+00:00,30901000.0,30988000.0,30857000.0,30964000.0,60.46215817
2022-08-09 21:00:00+00:00,30965000.0,31039000.0,30941000.0,31028000.0,74.90480097
2022-08-09 22:00:00+00:00,31029000.0,31138000.0,31008000.0,31048000.0,130.36161693
2022-08-09 23:00:00+00:00,31048000.0,31134000.0,30990000.0,30997000.0,145.92100723
2022-08-10 00:00:00+00:00,30997000.0,30997000.0,30560000.0,30636000.0,512.3079928
2022-08-10 01:00:00+00:00,30636000.0,30749000.0,30589000.0,30644000.0,329.57570979
2022-08-10 02:00:00+00:00,30644000.0,30690000.0,30522000.0,30659000.0,248.03138093
2022-08-10 03:00:00+00:00,30659000.0,30707000.0,30633000.0,30658000.0,116.86981462
2022-08-10 04:00:00+00:00,30660000.0,30776000.0,30640000.0,30715000.0,136.72566727
2022-08-10 05:00:00+00:00,30720000.0,30813000.0,30611000.0,30627000.0,354.6836156
2022-08-10 06:00:00+00:00,30626000.0,30690000.0,30563000.0,30680000.0,223.80195481
2022-08-10 07:00:00+00:00,30677000.0,30778000.0,30637000.0,30702000.0,165.57569403
2022-08-10 08:00:00+00:00,30716000.0,30970000.0,30695000.0,30905000.0,173.41818011
2022-08-10 09:00:00+00:00,30905000.0,30925000.0,30773000.0,30832000.0,183.22571388
2022-08-10 10:00:00+00:00,30832000.0,30880000.0,30753000.0,30862000.0,147.32024545
2022-08-10 11:00:00+00:00,30862000.0,31049000.0,30842000.0,30977000.0,228.19257142
2022-08-10 12:00:00+00:00,30969000.0,31900000.0,30810000.0,31876000.0,1826.56468689
2022-08-10 13:00:00+00:00,31876000.0,32073000.0,31683000.0,31805000.0,1475.91509727
2022-08-10 14:00:00+00:00,31801000.0,31875000.0,31641000.0,31764000.0,571.43913409
2022-08-10 15:00:00+00:00,31780000.0,31841000.0,31684000.0,31762000.0,330.28101489
2022-08-10 16:00:00+00:00,31762000.0,31838000.0,31670000.0,31720000.0,272.07490132
2022-08-10 17:00:00+00:00,31721000.0,31753000.0,31570000.0,31662000.0,148.87676807
2022-08-10 18:00:00+00:00,31662000.0,31663000.0,31202000.0,31370000.0,313.92665369
2022-08-10 19:00:00+00:00,31357000.0,31412000.0,31268000.0,31374000.0,145.32364113
2022-08-10 20:00:00+00:00,31379000.0,31650000.0,31356000.0,31644000.0,166.37101141
2022-08-10 21:00:00+00:00,31613000.0,31958000.0,31487000.0,31697000.0,325.50742734
2022-08-10 22:00:00+00:00,31697000.0,31746000.0,31520000.0,31553000.0,219.75768468
2022-08-10 23:00:00+00:00,31553000.0,31637000.0,31551000.0,31583000.0,190.79141387
2022-08-11 00:00:00+00:00,31583000.0,31780000.0,31581000.0,31765000.0,460.27795938
2022-08-11 01:00:00+00:00,31765000.0,32310000.0,31760000.0,32294000.0,800.89049529
2022-08-11 02:00:00+00:00,32294000.0,32306000.0,32090000.0,32150000.0,438.97074096
2022-08-11 03:00:00+00:00,32150000.0,32280000.0,32103000.0,32205000.0,264.84860411
2022-08-11 04:00:00+00:00,32206000.0,32394000.0,32148000.0,32393000.0,340.28164713
2022-08-11 05:00:00+00:00,32394000.0,32592000.0,32358000.0,32500000.0,533.66609763
2022-08-11 06:00:00+00:00,32500000.0,32625000.0,32462000.0,32467000.0,480.7767419
2022-08-11 07:00:00+00:00,32467000.0,32669000.0,32262000.0,32320000.0,564.0517825
2022-08-11 08:00:00+00:00,32323000.0,32470000.0,32230000.0,32436000.0,285.60654813
2022-08-11 09:00:00+00:00,32454000.0,32465000.0,32345000.0,32422000.0,145.59401724
2022-08-11 10:00:00+00:00,32399000.0,32499000.0,32336000.0,32469000.0,204.9393333
2022-08-11 11:00:00+00:00,32469000.0,32675000.0,32450000.0,32555000.0,421.84042843
2022-08-11 12:00:00+00:00,32560000.0,32850000.0,32494000.0,32836000.0,881.2959592
2022-08-11 13:00:00+00:00,32840000.0,32879000.0,32511000.0,32682000.0,633.51714727
2022-08-11 14:00:00+00:00,32682000.0,32796000.0,32350000.0,32493000.0,563.41914717
2022-08-11 15:00:00+00:00,32483000.0,32500000.0,32200000.0,32272000.0,513.80977563
2022-08-11 16:00:00+00:00,32272000.0,32334000.0,32132000.0,32253000.0,241.55318085
2022-08-11 17:00:00+00:00,32252000.0,32352000.0,32225000.0,32272000.0,122.58677082
2022-08-11 18:00:00+00:00,32288000.0,32307000.0,32001000.0,32040000.0,179.44510881
2022-08-11 19:00:00+00:00,32035000.0,32150000.0,32000000.0,32150000.0,123.56391159
2022-08-11 20:00:00+00:00,32149000.0,32165000.0,31950000.0,32075000.0,189.24175934
2022-08-11 21:00:00+00:00,32075000.0,32284000.0,31980000.0,32081000.0,228.87831225
2022-08-11 22:00:00+00:00,32081000.0,32119000.0,31800000.0,31815000.0,292.87385358
2022-08-11 23:00:00+00:00,31816000.0,31850000.0,31720000.0,31770000.0,332.52752876
2022-08-12 00:00:00+00:00,31770000.0,31939000.0,31650000.0,31895000.0,509.0263565
2022-08-12 01:00:00+00:00,31895000.0,31903000.0,31751000.0,31820000.0,198.05054145
2022-08-12 02:00:00+00:00,31820000.0,31987000.0,31700000.0,31945000.0,239.29112688
2022-08-12 03:00:00+00:00,31944000.0,32028000.0,31869000.0,31977000.0,211.77128576
2022-08-12 04:00:00+00:00,31958000.0,31981000.0,31829000.0,31833000.0,174.6893431
2022-08-12 05:00:00+00:00,31849000.0,31988000.0,31843000.0,31889000.0,150.97700253
2022-08-12 06:00:00+00:00,31892000.0,31965000.0,31844000.0,31886000.0,237.61592324
2022-08-12 07:00:00+00:00,31886000.0,31944000.0,31857000.0,31906000.0,153.37802497
2022-08-12 08:00:00+00:00,31906000.0,31990000.0,31891000.0,31901000.0,158.03508754
2022-08-12 09:00:00+00:00,31903000.0,32200000.0,31875000.0,32041000.0,863.23080671
2022-08-12 10:00:00+00:00,32007000.0,32075000.0,31716000.0,31756000.0,1457.8813271
2022-08-12 11:00:00+00:00,31717000.0,31867000.0,31590000.0,31695000.0,1513.61565292
2022-08-12 12:00:00+00:00,31695000.0,31900000.0,31650000.0,31805000.0,925.04400599
2022-08-12 13:00:00+00:00,31805000.0,31922000.0,31776000.0,31824000.0,235.7369169
2022-08-12 14:00:00+00:00,31818000.0,31873000.0,31701000.0,31785000.0,173.01534743
2022-08-12 15:00:00+00:00,31785000.0,31988000.0,31785000.0,31954000.0,187.05664813
2022-08-12 16:00:00+00:00,31954000.0,32053000.0,31932000.0,32017000.0,110.57782469
2022-08-12 17:00:00+00:00,32007000.0,32057000.0,32006000.0,32029000.0,75.98959279
2022-08-12 18:00:00+00:00,32029000.0,32250000.0,32010000.0,32108000.0,95.25811239
2022-08-12 19:00:00+00:00,32108000.0,32236000.0,32072000.0,32153000.0,74.25659
2022-08-12 20:00:00+00:00,32162000.0,32244000.0,32042000.0,32175000.0,94.96219703
2022-08-12 21:00:00+00:00,32209000.0,32223000.0,32070000.0,32135000.0,101.54288228
2022-08-12 22:00:00+00:00,32148000.0,32233000.0,32100000.0,32215000.0,110.6985625
2022-08-12 23:00:00+00:00,32208000.0,32450000.0,32206000.0,32368000.0,335.34276338
2022-08-13 00:00:00+00:00,32368000.0,32546000.0,32260000.0,32537000.0,365.04261488
2022-08-13 01:00:00+00:00,32537000.0,32680000.0,32460000.0,32649000.0,326.52248066
2022-08-13 02:00:00+00:00,32646000.0,32766000.0,32573000.0,32760000.0,197.2632046
2022-08-13 03:00:00+00:00,32766000.0,32868000.0,32658000.0,32861000.0,327.44860332
2022-08-13 04:00:00+00:00,32860000.0,32899000.0,32776000.0,32849000.0,223.05645501
2022-08-13 05:00:00+00:00,32844000.0,32873000.0,32795000.0,32824000.0,190.80088973
2022-08-13 06:00:00+00:00,32823000.0,32957000.0,32621000.0,32687000.0,484.83810045
2022-08-13 07:00:00+00:00,32682000.0,32765000.0,32607000.0,32607000.0,215.45185172
2022-08-13 08:00:00+00:00,32606000.0,32680000.0,32370000.0,32421000.0,303.02722349
2022-08-13 09:00:00+00:00,32424000.0,32733000.0,32394000.0,32691000.0,255.61318606
2022-08-13 10:00:00+00:00,32683000.0,32689000.0,32470000.0,32553000.0,202.25700001
2022-08-13 11:00:00+00:00,32553000.0,32578000.0,32360000.0,32492000.0,293.59168805
2022-08-13 12:00:00+00:00,32493000.0,32572000.0,32388000.0,32556000.0,153.2353379
2022-08-13 13:00:00+00:00,32552000.0,32640000.0,32500000.0,32543000.0,133.1620064
2022-08-13 14:00:00+00:00,32543000.0,32640000.0,32541000.0,32575000.0,99.20218811
2022-08-13 15:00:00+00:00,32575000.0,32682000.0,32551000.0,32626000.0,106.96308559
2022-08-13 16:00:00+00:00,32640000.0,32652000.0,32550000.0,32580000.0,69.81846902
2022-08-13 17:00:00+00:00,32580000.0,32661000.0,32572000.0,32660000.0,42.00753099
2022-08-13 18:00:00+00:00,32655000.0,32660000.0,32510000.0,32560000.0,52.14246016
2022-08-13 19:00:00+00:00,32560000.0,32646000.0,32459000.0,32557000.0,55.25588822
2022-08-13 20:00:00+00:00,32557000.0,32616000.0,32471000.0,32592000.0,37.73814553
2022-08-13 21:00:00+00:00,32592000.0,32655000.0,32560000.0,32603000.0,51.093323
2022-08-13 22:00:00+00:00,32603000.0,32658000.0,32541000.0,32550000.0,71.3209796
2022-08-13 23:00:00+00:00,32544000.0,32616000.0,32503000.0,32562000.0,131.47760981
2022-08-14 00:00:00+00:00,32562000.0,32770000.0,32464000.0,32700000.0,249.27994806
2022-08-14 01:00:00+00:00,32689000.0,32833000.0,32600000.0,32781000.0,380.7014364
2022-08-14 02:00:00+00:00,32797000.0,32800000.0,32710000.0,32778000.0,236.52779141
2022-08-14 03:00:00+00:00,32776000.0,32784000.0,32730000.0,32738000.0,194.58306524
2022-08-14 04:00:00+00:00,32738000.0,32786000.0,32680000.0,32743000.0,129.69930313
2022-08-14 05:00:00+00:00,32743000.0,32774000.0,32717000.0,32740000.0,148.62355601
2022-08-14 06:00:00+00:00,32740000.0,32790000.0,32727000.0,32787000.0,95.17706619
2022-08-14 07:00:00+00:00,32789000.0,33197000.0,32758000.0,33046000.0,711.71647745
2022-08-14 08:00:00+00:00,33040000.0,33061000.0,32764000.0,32829000.0,374.87695881
2022-08-14 09:00:00+00:00,32844000.0,32935000.0,32787000.0,32890000.0,229.54994313
2022-08-14 10:00:00+00:00,32890000.0,32920000.0,32770000.0,32770000.0,133.90374881
2022-08-14 11:00:00+00:00,32772000.0,32818000.0,32679000.0,32691000.0,203.09157794
2022-08-14 12:00:00+00:00,32689000.0,32710000.0,32560000.0,32646000.0,245.96724294
2022-08-14 13:00:00+00:00,32645000.0,32659000.0,32490000.0,32568000.0,326.10852501
2022-08-14 14:00:00+00:00,32567000.0,32679000.0,32554000.0,32676000.0,202.71023705
2022-08-14 15:00:00+00:00,32672000.0,32731000.0,32625000.0,32681000.0,781.13234015
2022-08-14 16:00:00+00:00,32685000.0,32728000.0,32485000.0,32516000.0,748.76575795
2022-08-14 17:00:00+00:00,32508000.0,32550000.0,32368000.0,32440000.0,340.47732206
2022-08-14 18:00:00+00:00,32430000.0,32510000.0,32310000.0,32463000.0,101.66836577
2022-08-14 19:00:00+00:00,32458000.0,32535000.0,32427000.0,32476000.0,43.93060921
2022-08-14 20:00:00+00:00,32476000.0,32583000.0,32476000.0,32582000.0,100.47378183
2022-08-14 21:00:00+00:00,32565000.0,32699000.0,32513000.0,32610000.0,115.93984347
2022-08-14 22:00:00+00:00,32607000.0,32639000.0,32449000.0,32501000.0,160.25040445
2022-08-14 23:00:00+00:00,32500000.0,32626000.0,32465000.0,32544000.0,132.04296395
2022-08-15 00:00:00+00:00,32544000.0,32678000.0,32415000.0,32678000.0,240.12917716
2022-08-15 01:00:00+00:00,32677000.0,32930000.0,32600000.0,32930000.0,355.96915464
2022-08-15 02:00:00+00:00,32930000.0,33137000.0,32922000.0,33124000.0,559.31807735
2022-08-15 03:00:00+00:00,33124000.0,33450000.0,33053000.0,33150000.0,912.86759894
2022-08-15 04:00:00+00:00,33145000.0,33164000.0,32912000.0,33130000.0,287.05195194
2022-08-15 05:00:00+00:00,33131000.0,33267000.0,33014000.0,33119000.0,189.32203236
2022-08-15 06:00:00+00:00,33101000.0,33119000.0,32500000.0,32508000.0,925.94129416
2022-08-15 07:00:00+00:00,32516000.0,32638000.0,32242000.0,32340000.0,847.4686015
2022-08-15 08:00:00+00:00,32344000.0,32422000.0,32139000.0,32415000.0,423.29071257
2022-08-15 09:00:00+00:00,32418000.0,32553000.0,32302000.0,32535000.0,221.10497196
2022-08-15 10:00:00+00:00,32536000.0,32700000.0,32475000.0,32668000.0,252.8730976
2022-08-15 11:00:00+00:00,32667000.0,32699000.0,32345000.0,32414000.0,248.78805096
2022-08-15 12:00:00+00:00,32395000.0,32523000.0,32221000.0,32305000.0,244.13491553
2022-08-15 13:00:00+00:00,32284000.0,32542000.0,32245000.0,32507000.0,234.10108852
2022-08-15 14:00:00+00:00,32507000.0,32536000.0,32391000.0,32404000.0,131.6853986
2022-08-15 15:00:00+00:00,32404000.0,32552000.0,32350000.0,32543000.0,99.95333944
2022-08-15 16:00:00+00:00,32543000.0,32577000.0,32433000.0,32527000.0,85.73169533
2022-08-15 17:00:00+00:00,32527000.0,32545000.0,32393000.0,32438000.0,61.54650851
2022-08-15 18:00:00+00:00,32399000.0,32465000.0,32355000.0,32455000.0,45.14574685
2022-08-15 19:00:00+00:00,32455000.0,32496000.0,32323000.0,32350000.0,33.89524175
2022-08-15 20:00:00+00:00,32356000.0,32483000.0,32350000.0,32420000.0,42.5920713
2022-08-15 21:00:00+00:00,32420000.0,32474000.0,32369000.0,32396000.0,68.6957238
2022-08-15 22:00:00+00:00,32396000.0,32520000.0,32356000.0,32393000.0,84.70295174
2022-08-15 23:00:00+00:00,32393000.0,32533000.0,32167000.0,32445000.0,318.49819019
2022-08-16 00:00:00+00:00,32435000.0,32544000.0,32321000.0,32530000.0,240.97583723
2022-08-16 01:00:00+00:00,32530000.0,32584000.0,32413000.0,32422000.0,153.09033016
2022-08-16 02:00:00+00:00,32413000.0,32561000.0,32386000.0,32425000.0,153.48697816
2022-08-16 03:00:00+00:00,32408000.0,32600000.0,32265000.0,32428000.0,284.99484465
2022-08-16 04:00:00+00:00,32428000.0,32458000.0,32308000.0,32320000.0,175.01093072
2022-08-16 05:00:00+00:00,32326000.0,32376000.0,32100000.0,32186000.0,366.84892153
2022-08-16 06:00:00+00:00,32186000.0,32328000.0,32150000.0,32283000.0,152.87766312
2022-08-16 07:00:00+00:00,32283000.0,32316000.0,32200000.0,32316000.0,176.07917127
2022-08-16 08:00:00+00:00,32300000.0,32325000.0,32194000.0,32201000.0,141.80176235
2022-08-16 09:00:00+00:00,32201000.0,32320000.0,32195000.0,32265000.0,120.84497009
2022-08-16 10:00:00+00:00,32265000.0,32279000.0,32165000.0,32178000.0,115.06369688
2022-08-16 11:00:00+00:00,32178000.0,32300000.0,32160000.0,32205000.0,172.58891693
2022-08-16 12:00:00+00:00,32205000.0,32292000.0,32139000.0,32189000.0,258.48129525
2022-08-16 13:00:00+00:00,32183000.0,32219000.0,32047000.0,32129000.0,254.65623249
2022-08-16 14:00:00+00:00,32119000.0,32129000.0,31865000.0,31934000.0,486.85836196
2022-08-16 15:00:00+00:00,31934000.0,32110000.0,31870000.0,32097000.0,186.44116848
2022-08-16 16:00:00+00:00,32094000.0,32110000.0,31901000.0,32030000.0,157.58467826
2022-08-16 17:00:00+00:00,32039000.0,32092000.0,31950000.0,32049000.0,63.09903028
2022-08-16 18:00:00+00:00,32051000.0,32233000.0,31948000.0,32049000.0,184.90199435
2022-08-16 19:00:00+00:00,32060000.0,32200000.0,32000000.0,32194000.0,63.30902113
2022-08-16 20:00:00+00:00,32195000.0,32253000.0,32122000.0,32175000.0,78.54062124
2022-08-16 21:00:00+00:00,32194000.0,32194000.0,32120000.0,32162000.0,45.84897394
2022-08-16 22:00:00+00:00,32177000.0,32177000.0,32066000.0,32096000.0,73.80470332
2022-08-16 23:00:00+00:00,32096000.0,32150000.0,32079000.0,32082000.0,72.55631793
2022-08-17 00:00:00+00:00,32082000.0,32279000.0,32062000.0,32210000.0,238.36567812
2022-08-17 01:00:00+00:00,32225000.0,32270000.0,32133000.0,32133000.0,187.22084564
2022-08-17 02:00:00+00:00,32133000.0,32250000.0,32104000.0,32193000.0,149.46093398
2022-08-17 03:00:00+00:00,32194000.0,32274000.0,32154000.0,32154000.0,144.75795071
2022-08-17 04:00:00+00:00,32155000.0,32198000.0,32144000.0,32174000.0,166.90247761
2022-08-17 05:00:00+00:00,32190000.0,32275000.0,32174000.0,32254000.0,172.78601251
2022-08-17 06:00:00+00:00,32254000.0,32600000.0,32240000.0,32550000.0,459.68968805
2022-08-17 07:00:00+00:00,32550000.0,32564000.0,31900000.0,31993000.0,662.53664123
2022-08-17 08:00:00+00:00,31993000.0,32090000.0,31939000.0,31970000.0,305.0255138
2022-08-17 09:00:00+00:00,31970000.0,32100000.0,31969000.0,32003000.0,138.04319678
2022-08-17 10:00:00+00:00,32003000.0,32025000.0,31835000.0,31915000.0,253.23519496
2022-08-17 11:00:00+00:00,31915000.0,31966000.0,31846000.0,31859000.0,113.61136586
2022-08-17 12:00:00+00:00,31859000.0,31901000.0,31661000.0,31868000.0,489.70521625
2022-08-17 13:00:00+00:00,31868000.0,31870000.0,31500000.0,31602000.0,562.01783268
2022-08-17 14:00:00+00:00,31623000.0,31653000.0,31435000.0,31435000.0,349.50535321
2022-08-17 15:00:00+00:00,31435000.0,31663000.0,31430000.0,31582000.0,311.22732964
2022-08-17 16:00:00+00:00,31583000.0,31632000.0,31515000.0,31578000.0,142.1564817
2022-08-17 17:00:00+00:00,31578000.0,31666000.0,31533000.0,31666000.0,56.31240575
2022-08-17 18:00:00+00:00,31649000.0,31830000.0,31545000.0,31647000.0,176.88609516
2022-08-17 19:00:00+00:00,31623000.0,31703000.0,31436000.0,31452000.0,208.37620812
2022-08-17 20:00:00+00:00,31452000.0,31600000.0,31334000.0,31595000.0,150.27150105
2022-08-17 21:00:00+00:00,31595000.0,31600000.0,31442000.0,31565000.0,114.54351942
2022-08-17 22:00:00+00:00,31566000.0,31643000.0,31453000.0,31600000.0,142.08639649
2022-08-17 23:00:00+00:00,31600000.0,31600000.0,31524000.0,31547000.0,117.52543796
2022-08-18 00:00:00+00:00,31547000.0,31733000.0,31524000.0,31660000.0,232.95052776
2022-08-18 01:00:00+00:00,31660000.0,31689000.0,31579000.0,31681000.0,129.41720961
2022-08-18 02:00:00+00:00,31653000.0,31720000.0,31592000.0,31673000.0,126.80683829
2022-08-18 03:00:00+00:00,31673000.0,31720000.0,31663000.0,31665000.0,106.76174191
2022-08-18 04:00:00+00:00,31664000.0,31689000.0,31556000.0,31603000.0,79.13659902
2022-08-18 05:00:00+00:00,31600000.0,31677000.0,31600000.0,31609000.0,93.8053212
2022-08-18 06:00:00+00:00,31609000.0,31680000.0,31561000.0,31593000.0,114.04011862
2022-08-18 07:00:00+00:00,31593000.0,31684000.0,31550000.0,31625000.0,142.77996105
2022-08-18 08:00:00+00:00,31650000.0,31671000.0,31540000.0,31650000.0,109.71742208
2022-08-18 09:00:00+00:00,31650000.0,31745000.0,31630000.0,31703000.0,152.75979273
2022-08-18 10:00:00+00:00,31703000.0,31779000.0,31649000.0,31681000.0,106.81144621
2022-08-18 11:00:00+00:00,31681000.0,31715000.0,31644000.0,31712000.0,109.39823808
2022-08-18 12:00:00+00:00,31707000.0,31776000.0,31651000.0,31707000.0,170.84801601
